style_id,status,2015,2016,2017,2018,2019,2020,2021,2022-01,2022-02,2022-03,2022-04,qt_sales_order,total_sales_2022,qt_on_hand,monthly_avg_2022,wholesale_price,color,country_of_origin,warranty,band_color,band_material,case_material,clasp_type,dial_color,movement_type,water_resistant,max_cart_qty,retail_price,collection,gender,case_size
ES4934,No status reported,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Deployment,Rose Gold,Quartz,30m - 100ft - 3atm,10000.0,149.0,Winnie,Ladies,38.0
ES4939,No status reported,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.25,90.3,Blue,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless Steel,Buckle,Gold,Quartz,30m - 100ft - 3atm,10000.0,129.0,Winnie,Ladies,36.0
ES4943,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,0.0,1.0,4.0,4.0,1.0,83.3,Black,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,119.0,Monroe,Ladies,38.0
ES4944,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,1.0,0.0,0.0,5.0,5.0,1.25,83.3,Green,Japan - JP,2 - Year International Limited Warranty,Green,Leather,Stainless Steel,Buckle,Green,Quartz,50m - 160ft - 5atm,10000.0,119.0,Monroe,Ladies,38.0
ES4945,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,Fold-Over,Gold,Quartz,50m - 160ft - 5atm,10000.0,139.0,Monroe,Ladies,38.0
ES4946,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Fold-Over,Rose Gold,Quartz,50m - 160ft - 5atm,10000.0,139.0,Monroe,Ladies,38.0
ES4947,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Blue,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,50m - 160ft - 5atm,10000.0,129.0,Scarlette mini,Ladies,32.0
ES4948,2020H3,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Green,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Green,Quartz,50m - 160ft - 5atm,10000.0,129.0,Scarlette mini,Ladies,32.0
ES4949,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.0,11.0,2.0,17.0,11.0,4.25,98.0,Gold,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Gold,Quartz,50m - 160ft - 5atm,10000.0,140.0,Scarlette mini,Ladies,32.0
ES4950,2020H3,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Alloy,Alloy,Fold-Over,Rose Gold,Quartz,30m - 100ft - 3atm,10000.0,139.0,Neomi,Ladies,36.0
ES4951,2020H3,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Blue,Japan - JP,2 - Year International Limited Warranty,Two-Tone,Alloy,Alloy,Fold-Over,Blue,Quartz,30m - 100ft - 3atm,10000.0,139.0,Neomi,Ladies,36.0
ES4952,2020H3,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Alloy,Alloy,Fold-Over,Silver,Quartz,30m - 100ft - 3atm,10000.0,139.0,Neomi,Ladies,36.0
ES4953,2020H3,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Black,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Alloy,Buckle,Black,Quartz,30m - 100ft - 3atm,10000.0,139.0,Neomi,Ladies,36.0
ES4954,2020H3,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,0.5,97.3,Blue,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Alloy,Buckle,Blue,Quartz,30m - 100ft - 3atm,10000.0,139.0,Neomi,Ladies,36.0
ES4955,2020H4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Silver,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Silver,Quartz,50m - 160ft - 5atm,10000.0,129.0,Carlie mini,Ladies,28.0
ES4956,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,90.3,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Silver,Quartz,50m - 160ft - 5atm,10000.0,129.0,Carlie mini,Ladies,28.0
ES4957,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,1.25,76.3,Green,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Fold-Over,Green,Quartz,30m - 100ft - 3atm,10000.0,109.0,Carlie mini,Ladies,28.0
ES4959,2020H3,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,Green,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Fold-Over,Green,Quartz,30m - 100ft - 3atm,10000.0,149.0,Lyric,Ladies,28.0
ES4963,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,Black,Japan - JP,2 - Year International Limited Warranty,Black,Leather,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,119.0,Monroe,Ladies,38.0
ES4968,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,5.0,4.0,1.25,62.3,Multicolor,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Mother Of Pearl,Quartz,50m - 160ft - 5atm,10000.0,89.0,Carlie mini,Ladies,28.0
ES4970,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,Green,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Fold-Over,Green,Quartz,100m - 330ft - 10atm,10000.0,159.0,Fb - 01,Ladies,36.0
ES4971,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,90.3,Black,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Black,Quartz,30m - 100ft - 3atm,10000.0,129.0,Lyric,Ladies,28.0
ES4972,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,Fold-Over,Gold,Quartz,30m - 100ft - 3atm,10000.0,149.0,Lyric,Ladies,28.0
ES4973,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,3.5,83.3,Black,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Black,Quartz,50m - 160ft - 5atm,10000.0,119.0,Carlie,Ladies,35.0
ES4975,2020H3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,0.0,10.0,0.0,2.5,83.3,Green,Japan - JP,2 - Year International Limited Warranty,Green,Leather,Stainless Steel,Buckle,Green,Quartz,30m - 100ft - 3atm,10000.0,119.0,Kalya,Ladies,36.0
ES4982,2020H3,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Multicolor,Japan - JP,2 - Year International Limited Warranty,Green,Leather,Stainless Steel,Buckle,Green,Quartz,30m - 100ft - 3atm,10000.0,129.0,Jacqueline,Ladies,36.0
ES4983,2020H3,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,Blue,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,100m - 330ft - 10atm,10000.0,159.0,Fb - 01,Ladies,36.0
ES4988,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,84.0,Silver,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,50m - 160ft - 5atm,100.0,120.0,Scarlette micro,Ladies,28.0
ES4989,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,43.0,10.0,0.0,9.0,1.0,0.0,20.0,0.0,5.0,84.0,Silver,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Silver,Quartz,50m - 160ft - 5atm,100.0,120.0,Micro scarlette,Ladies,28.0
ES4990,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,39.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,2.5,84.0,Silver,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Silver,Quartz,50m - 160ft - 5atm,100.0,120.0,Scarlette micro,Ladies,28.0
ES4991,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,2.0,0.0,6.0,22.0,1.5,84.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Silver,Quartz,50m - 160ft - 5atm,100.0,120.0,Micro scarlette,Ladies,28.0
ES4992,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Fold-Over,Rose Gold,Quartz,50m - 160ft - 5atm,100.0,120.0,Micro scarlette,Ladies,28.0
ES4993,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,84.0,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,Fold-Over,Gold,Quartz,50m - 160ft - 5atm,100.0,120.0,Micro scarlette,Ladies,28.0
ES5000,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Silver,No movement type reported,100m - 330ft - 10atm,100.0,139.0,Fb - 01,Ladies,32.0
ES5001,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,97.3,Silver,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Black,No movement type reported,100m - 330ft - 10atm,100.0,139.0,Fb - 01,Ladies,32.0
ES5002,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Fold-Over,Rose Gold,No movement type reported,100m - 330ft - 10atm,100.0,139.0,Fb - 01,Ladies,32.0
ES5005,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.25,97.3,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Blue,No movement type reported,100m - 330ft - 10atm,100.0,139.0,Fb - 01,Ladies,32.0
ES5006,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,76.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Pink,Leather,Stainless Steel,Buckle,Rose Gold,Quartz,50m - 160ft - 5atm,100.0,109.0,Carlie mini,Ladies,28.0
ES5010,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,20.0,1.0,0.0,0.0,30.0,0.0,7.5,90.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Pink,Quartz,50m - 160ft - 5atm,100.0,129.0,Scarlette mini,Ladies,32.0
ES5011,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,6.0,6.0,1.0,0.0,25.0,11.0,6.25,90.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Mesh,Stainless Steel,Buckle,Pink,Quartz,50m - 160ft - 5atm,100.0,129.0,Carlie mini,Ladies,28.0
ES5017,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,76.3,Blue,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless Steel,No clasp type reported,Blue,Quartz,50m - 160ft - 5atm,10000.0,109.0,Carlie mini,Ladies,28.0
ES5020,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,39.0,13.0,13.0,0.0,0.0,0.0,26.0,0.0,6.5,76.3,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,No clasp type reported,Blue,Quartz,50m - 160ft - 5atm,10000.0,109.0,Carlie mini,Ladies,28.0
ES5023,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,8.0,0.0,2.0,1.0,13.0,8.0,3.25,83.3,Blue,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless Steel,No clasp type reported,Blue,Quartz,30m - 100ft - 3atm,10000.0,119.0,Jacqueline,Ladies,36.0
ES5034,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Gold,Japan - JP,2 - Year International Limited Warranty,Two-Tone,Stainless Steel,Stainless Steel,No clasp type reported,Blue,Quartz,50m - 160ft - 5atm,10000.0,129.0,Scarlette micro,Ladies,28.0
ES5037,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,No clasp type reported,Gold,Quartz,50m - 160ft - 5atm,10000.0,129.0,Scarlette micro,Ladies,28.0
ES5038,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,No clasp type reported,Rose Gold,Quartz,50m - 160ft - 5atm,10000.0,129.0,Scarlette micro,Ladies,28.0
ES5039,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0,3.0,3.0,2.0,9.0,4.0,2.25,90.3,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,Silver,Quartz,50m - 160ft - 5atm,10000.0,129.0,Scarlette micro,Ladies,28.0
ES5042,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,18.0,2.0,0.0,0.0,23.0,0.0,5.75,83.3,Blue,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless Steel,No clasp type reported,Blue,Quartz,30m - 100ft - 3atm,10000.0,119.0,Kalya,Ladies,36.0
ES5058SET,2020H1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Deployment,Mother Of Pearl,Quartz,50m - 160ft - 5atm,10000.0,159.0,Carlie,Ladies,35.0
ES5059,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,No clasp type reported,Blue,Quartz,100m - 330ft - 10atm,10000.0,139.0,Fb - 01,Ladies,36.0
ES5060,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Gold,Japan - JP,2 - Year International Limited Warranty,Two-Tone,Stainless Steel,Stainless Steel,No clasp type reported,Silver,Quartz,100m - 330ft - 10atm,10000.0,129.0,Scarlette mini,Ladies,32.0
ES5061,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,Blue,Quartz,50m - 160ft - 5atm,10000.0,119.0,Scarlette mini,Ladies,28.0
ES5062,2020H1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Mother of pearl,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Fold-Over,Mother Of Pearl,Quartz,50m - 160ft - 5atm,10000.0,129.0,Carlie mini,Ladies,28.0
ES5063,2020H1,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Mother of pearl,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Mother Of Pearl,Quartz,50m - 160ft - 5atm,10000.0,129.0,Carlie mini,Ladies,28.0
ES5064,2020H1,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3,Silver,Japan - JP,2 - Year International Limited Warranty,Pink,Leather,Stainless Steel,Buckle,Silver,Quartz,50m - 160ft - 5atm,10000.0,109.0,Carlie mini,Ladies,28.0
ES5065,2020H1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,Silver,Japan - JP,2 - Year International Limited Warranty,Pink,Leather,Stainless Steel,Buckle,Silver,Quartz,30m - 100ft - 3atm,10000.0,129.0,Jacqueline,Ladies,36.0
ES5068,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,3.0,23.0,0.75,70.0,Gray,Japan - JP,2 - Year International Limited Warranty,Grey,Leather,Stainless Steel,No clasp type reported,Grey,Quartz,50m - 160ft - 5atm,10000.0,100.0,Carlie mini,Ladies,28.0
ES5069,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,7.0,1.0,1.0,10.0,17.0,2.5,98.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,Silver,Quartz,50m - 160ft - 5atm,10000.0,140.0,Gabby,Ladies,34.0
ES5070,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,61.0,17.0,7.0,10.0,1.0,1.0,35.0,39.0,8.75,98.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,613,Rose Gold,Quartz,50m - 160ft - 5atm,10000.0,140.0,Gabby,Ladies,34.0
ES5071,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,83.0,8.0,0.0,27.0,9.0,4.0,44.0,50.0,11.0,98.0,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,613,Gold,Quartz,50m - 160ft - 5atm,10000.0,140.0,Gabby,Ladies,34.0
ES5072,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,71.0,26.0,10.0,16.0,6.0,1.0,58.0,54.0,14.5,98.0,Multicolor,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,613,White,Quartz,50m - 160ft - 5atm,10000.0,140.0,Gabby,Ladies,34.0
ES5073,2021H1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,49.0,0.25,84.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Grey,Leather,Stainless Steel,Buckle,White,Quartz,50m - 160ft - 5atm,100.0,120.0,Gabby,Ladies,34.0
ES5074,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,38.0,10.0,6.0,3.0,3.0,0.0,22.0,0.0,5.5,90.3,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Multicolor,Quartz,50m - 160ft - 5atm,100.0,129.0,Scarlette micro,Ladies,28.0
ES5075,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,8.0,0.0,0.0,0.0,20.0,0.0,5.0,97.3,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Mesh,Stainless Steel,Buckle,Blue,Quartz,30m - 100ft - 3atm,100.0,139.0,Kalya,Ladies,36.0
ES5076,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,1.0,0.0,0.0,12.0,9.0,3.0,83.3,Silver,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless Steel,Buckle,Blue,Quartz,30m - 100ft - 3atm,100.0,119.0,Kalya,Ladies,36.0
ES5077,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.0,4.0,0.0,0.0,20.0,0.0,5.0,90.3,Silver,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Fold-Over,Blue,Quartz,50m - 160ft - 5atm,100.0,129.0,Scarlette mini,Ladies,32.0
ES5078,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Deployment,Red,Quartz,50m - 160ft - 5atm,100.0,149.0,Jacqueline,Ladies,36.0
ES5079,2021H2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5,91.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Deployment,Silver,Quartz,50m - 160ft - 5atm,100.0,130.0,Raquel,Ladies,27.0
ES5080,2021H2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,91.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Deployment,Silver,Quartz,50m - 160ft - 5atm,100.0,130.0,Raquel,Ladies,27.0
ES5081,2021H2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,Silver,Japan - JP,2 - Year International Limited Warranty,Multicolor,Stainless Steel,Stainless Steel,Deployment,Silver,Quartz,50m - 160ft - 5atm,100.0,130.0,Raquel,Ladies,27.0
ES5083,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,0.0,5.0,0.0,2.0,15.0,46.0,3.75,84.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Mesh,Stainless Steel,Buckle,Multicolor,Quartz,50m - 160ft - 5atm,100.0,120.0,Carlie mini,Ladies,28.0
ES5084,2021H2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,77.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Fold-Over,Silver,Quartz,50m - 160ft - 5atm,100.0,110.0,Raquel,Ladies,27.0
ES5085,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0,0.75,76.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Pink,Leather,Stainless Steel,Buckle,Rose Gold,Quartz,50m - 160ft - 5atm,100.0,109.0,Raquel,Ladies,27.0
ES5086,2021H2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,Gold,Japan - JP,2 - Year International Limited Warranty,Black,Leather,Stainless Steel,Fold-Over,Silver,Quartz,50m - 160ft - 5atm,100.0,110.0,Raquel,Ladies,27.0
ES5087,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,7.0,2.0,2.0,15.0,28.0,3.75,98.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Deployment,Blue,Quartz,50m - 160ft - 5atm,100.0,140.0,Gabby,Ladies,34.0
ES5088,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,3.0,0.0,4.0,5.0,28.0,1.25,91.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Mesh,Stainless Steel,Buckle,Pink,Quartz,50m - 160ft - 5atm,100.0,130.0,Carlie mini,Ladies,28.0
ES5089,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,3.0,2.0,3.0,0.0,14.0,24.0,3.5,98.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Mesh,Stainless Steel,Buckle,Pink,Quartz,30m - 100ft - 3atm,100.0,140.0,Jacqueline,Ladies,36.0
ES5090,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,105.0,Silver,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,Buckle,Multicolor,Mechanical,30m - 100ft - 3atm,100.0,150.0,Jacqueline,Ladies,36.0
ES5091,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,3.0,17.0,0.75,105.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Grey,Leather,Stainless Steel,Buckle,Multicolor,Mechanical,30m - 100ft - 3atm,100.0,150.0,Jacqueline,Ladies,36.0
ES5092,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,105.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Pink,Leather,Stainless Steel,Buckle,Multicolor,Mechanical,30m - 100ft - 3atm,100.0,150.0,Jacqueline,Ladies,36.0
